Product ID;Name;Category;Description;Price;Image 1 URL (Hi-Res);Image 2 URL (Hi-Res);Country;Region;Grape Varieties (Szczepy);Winetype (Rodzaj);Dryness (Wytrawność);Alcohol %;Pairing (Polecane do);Product URL
5907522602642;Polowaca Litworówka Góralska 0,5 L 38%;Alkohole | Wódka;Polowaca Litworówka Góralska 0,5 L, 38% Polska • Wódka smakowa ziołowa • 38% Polowaca Litworówka Góralska to wyjątkowa wódka smakowa inspirowana góralską tradycją sporządzania nalewek i destylatów z ziół rosnących wysoko w Tatrach. Jej charakter buduje litwor, roślina od wieków ceniona w medycynie ludowej i góralskich recepturach za swoje aromatyczne, korzenne nuty i właściwości rozgrzewające. W kieliszku zachwyca złocistym, naturalnym kolorem. W aromacie dominują intensywne nuty ziołowe, z akcentem korzeni i delikatnej goryczki. Smak pełny, wyrazisty i głęboki – ziołowa gorycz przełamana jest subtelną słodyczą, a całość wieńczy długi, rozgrzewający finisz. Charakterystyka: Kolor: złocisty, lekko bursztynowy Aromat: intensywnie ziołowy, korzenny, lekko gorzki Smak: wyrazisty, ziołowo-korzenny, rozgrzewający, długi finisz Dlaczego warto? To unikalny trunek, który w pełni oddaje góralskiego ducha – mocny, aromatyczny i autentyczny. Doskonale sprawdzi się jako digestif, podawany w czystej postaci, a także jako ciekawy element domowej kolekcji alkoholi z charakterem. Idealne do: degustacji po posiłku, w roli tradycyjnego digestifu spotkań w kameralnym gronie zimowych wieczorów i góralskich biesiad Polowaca Litworówka Góralska – prawdziwa esencja górskich ziół w butelce. Dodaj do koszyka i odkryj smak tatrzańskiej tradycji! Polowaca Litworówka Góralska możesz kupić również w naszych sklepach stacjonarnych: Dobre Wina, Warszawa, ul. Wyczółki 46 Dobre Wina, Warszawa, ul. Mickiewicza 30 Dobre Wina, Kraków, ul. Królowej Jadwigi 146 W celu potwierdzenia dostępności - prosimy o kontakt telefoniczny lub mailowy.;55,00 zł;https://dobrewina.pl/2172-large_default/polowaca-litworowka-goralska-05-l-38.jpg;N/A;Polska;N/A;N/A;Alkohol mocny;N/A;38%;N/A;https://dobrewina.pl/wodka/5473-polowaca-litworowka-goralska-05-l-38-5907522602642.html
8017450003507;Limoncello Di Caprio Limone di Sorrento 0,5 L 30%;Alkohole | Likiery;Limoncello Di Caprio Limone di Sorrento 0,5 L 30% – Esencja włoskiego słońca Opis produktu: Limoncello Di Caprio Limone di Sorrento to wyjątkowy włoski likier cytrynowy, produkowany z najlepszych cytryn rosnących na malowniczym wybrzeżu Sorrento. Dzięki tradycyjnej metodzie maceracji świeżych skórek cytryn w alkoholu, likier zachwyca intensywnym, naturalnym aromatem oraz idealnym balansem między słodyczą a orzeźwiającą kwasowością. Charakterystyka: Rodzaj: Likier cytrynowy (Limoncello) Pochodzenie: Włochy, Sorrento Pojemność: 0,5 L Zawartość alkoholu: 30% Smak: Intensywnie cytrynowy, świeży, lekko słodki z delikatnie aksamitnym finiszem Aromat: Świeże skórki cytrynowe z subtelną nutą cukru Sposób podania: Limoncello najlepiej smakuje mocno schłodzone , serwowane w małych kieliszkach jako digestif po posiłku. Doskonale komponuje się również z koktajlami i deserami, dodając im cytrusowej świeżości. Poczuj smak włoskiego lata w każdej kropli!;79,90 zł;https://dobrewina.pl/2173-large_default/limoncello-di-caprio-limone-di-sorrento-05-l-30.jpg;N/A;Włochy;N/A;N/A;Alkohol mocny;N/A;30%;N/A;https://dobrewina.pl/likiery/5475-limoncello-di-caprio-limone-di-sorrento-05-l-30-8017450003507.html
8009375000181;Okowita Pircher Z Gruszki Williams Con Pera 0,7L 40%;Alkohole | Wódka | Okowita;W swojej długiej, sięgającej początków XIII wieku tradycji, wywodząca swe korzenie z działalności klasztornej destylarnia Pircher pozostała wierna temu powiedzeniu. Wiliams to najstarszy, sztandarowy produkt Pircher’a. Do jego produkcji używane są najlepsze, tylko w pełni dojrzałe gruszki, a kolor i zapach są całkowicie naturalne. Należy do grupy digestiv’ów – alkoholi podawanych po posiłku. Wersja z gruszką wewnątrz butelki zachwyci koneserów wyszukanych trunków. Zapach: gruszkowy. Smak: krzepki, delikatnie słodki, mocno gruszkowy, delikatnie cierpki.;179,00 zł;https://dobrewina.pl/2196-large_default/okowita-pircher-z-gruszki-williams-con-pera-07l-40.jpg;N/A;Włochy;N/A;N/A;Alkohol mocny;N/A;40%;N/A;https://dobrewina.pl/okowita/5506-okowita-pircher-z-gruszki-williams-con-pera-07l-40-8009375000181.html
5907522602833;Likier Polowaca Cytrynówka Góralska 0,5 L 30%;Alkohole | Likiery;Polowaca Cytrynówka Góralska 0,5 L, 30% Polska • Likier cytrynowy • 30% Polowaca Cytrynówka Góralska to likier o wyjątkowo harmonijnym smaku, w którym intensywna świeżość cytryn spotyka się z delikatną słodyczą i łagodną mocą alkoholu. Inspiracją do jej stworzenia była tradycja góralskich nalewek i likierów, przygotowywanych z naturalnych owoców i serwowanych podczas spotkań w gronie najbliższych. W kieliszku prezentuje się jasnożółtą, cytrynową barwą. W aromacie wyczuwalne są nuty soczystych cytryn, skórki cytrynowej i subtelnej słodyczy. Smak pełen życia – cytrusowy, słodko-kwaśny, z aksamitną teksturą i długim, świeżym finiszem. Charakterystyka: Kolor: jasnożółty, cytrynowy Aromat: cytryna, skórka cytrynowa, delikatna słodycz Smak: łagodny, cytrusowy, słodko-kwaśny, aksamitny Dlaczego warto? To idealny wybór dla tych, którzy szukają lekkiego, przyjemnego likieru o orzeźwiającym charakterze. Doskonale smakuje solo, serwowana schłodzona, ale także jako elegancki dodatek do deserów i baza orzeźwiających koktajli. Idealne do: degustacji w czystej postaci, najlepiej dobrze schłodzone letnich koktajli i drinków na bazie cytrusów deserów – lodów, ciast i owoców Polowaca Cytrynówka Góralska to likier, który wnosi świeżość i lekkość do każdego spotkania. Dodaj go do koszyka i rozsmakuj się w cytrusowej przyjemności! Polowaca Cytrynówka Góralska możesz kupić również w naszych sklepach stacjonarnych: Dobre Wina, Warszawa, ul. Wyczółki 46 Dobre Wina, Warszawa, ul. Mickiewicza 30 Dobre Wina, Kraków, ul. Królowej Jadwigi 146 W celu potwierdzenia dostępności - prosimy o kontakt telefoniczny lub mailowy.;47,00 zł;https://dobrewina.pl/2197-large_default/likier-polowaca-cytrynowka-goralska-05-l-30.jpg;N/A;Polska;N/A;N/A;Alkohol mocny;N/A;30%;N/A;https://dobrewina.pl/likiery/5505-likier-polowaca-cytrynowka-goralska-05-l-30-5907522602833.html
5907522604882;Likier Polowaca Wiśniówka Góralska 0,5 L 32%;Alkohole | Likiery;Polowaca Wiśniówka Góralska 0,5 L, 32% Polska • Likier wiśniowy • 32% Polowaca Wiśniówka Góralska to klasyczny likier owocowy, w którym naturalna słodycz dojrzałych wiśni spotyka się z delikatną cierpkością i szlachetną mocą alkoholu. To trunek inspirowany góralską tradycją wytwarzania nalewek, przygotowywanych z sezonowych owoców i serwowanych podczas wspólnych biesiad. W kieliszku zachwyca głęboką, rubinową barwą. W aromacie dominują dojrzałe wiśnie, przełamane subtelną nutą pestkową i delikatną słodyczą. Smak pełny, owocowy i aksamitny – soczyste wiśnie, wyważona słodycz i lekka kwasowość tworzą harmonijną całość, zwieńczoną przyjemnie długim finiszem. Charakterystyka: Kolor: intensywnie rubinowy Aromat: dojrzałe wiśnie, pestki, lekka słodycz Smak: owocowy, soczysty, słodko-kwaśny, aksamitny Dlaczego warto? To idealny wybór dla miłośników likierów owocowych – elegancki, ale jednocześnie pełen charakteru. Doskonale sprawdzi się jako słodki akcent po posiłku, dodatek do deserów, a także składnik koktajli. Idealne do: degustacji solo, lekko schłodzone ciast i deserów z czekoladą koktajli i drinków owocowych Polowaca Wiśniówka Góralska to likier, który łączy owocową intensywność z tradycyjnym góralskim charakterem. Dodaj do koszyka i odkryj smak dojrzałych wiśni w najlepszym wydaniu! Polowaca Wiśniówka Góralska możesz kupić również w naszych sklepach stacjonarnych: Dobre Wina, Warszawa, ul. Wyczółki 46 Dobre Wina, Warszawa, ul. Mickiewicza 30 Dobre Wina, Kraków, ul. Królowej Jadwigi 146 W celu potwierdzenia dostępności - prosimy o kontakt telefoniczny lub mailowy.;47,00 zł;https://dobrewina.pl/2198-large_default/likier-polowaca-wisniowka-goralska-05-l-32.jpg;N/A;Polska;N/A;N/A;Alkohol mocny;N/A;32%;N/A;https://dobrewina.pl/likiery/5504-likier-polowaca-wisniowka-goralska-05-l-32-5907522604882.html
5907522604240;Polowaca Bimber Góralski 0,5 L 45%;Alkohole | Wódka;Polowaca Bimber Góralski 0,5 L, 45% Polska • Tradycyjny • Mocny alkohol Polowaca Bimber Góralski to kwintesencja góralskiej tradycji – mocny, klarowny trunek o zawartości alkoholu 45%, który łączy w sobie siłę, charakter i autentyczność. Inspiracją do jego powstania jest dawny góralski zwyczaj wytwarzania domowych destylatów, serwowanych podczas ważnych spotkań, uroczystości i biesiad. W kieliszku zachwyca czystą, przejrzystą barwą. W aromacie wyczuwalne są nuty zbożowe, subtelne akcenty chlebowe i delikatna mineralność. Smak intensywny, z wyraźnym, lecz harmonijnym charakterem – mocna góralska nuta przełamana jest miękkim, długim finiszem, który przyjemnie rozgrzewa. Charakterystyka: Kolor: krystalicznie czysty Aromat: zbożowy, lekko mineralny, nuty chleba Smak: mocny, wyrazisty, z długim, rozgrzewającym finiszem Dlaczego warto? To trunek, który idealnie oddaje ducha gór – szczerość, siłę i prostotę. Doskonały do degustacji w małym gronie, jako mocny akcent na wieczór, a także świetny pomysł na prezent dla miłośników tradycyjnych polskich alkoholi. Idealne do: góralskich biesiad i wspólnych toastów jako mocny digestif po obfitym posiłku degustacji w czystej postaci lub w klasycznych nalewkach Sięgnij po Polowaca Bimber Góralski i poczuj autentyczny smak tradycji. Dodaj go do koszyka już dziś i odkryj, jak smakuje prawdziwy góralski duch! Polowaca Bimber Góralski możesz kupić również w naszych sklepach stacjonarnych: Dobre Wina, Warszawa, ul. Wyczółki 46 Dobre Wina, Warszawa, ul. Mickiewicza 30 Dobre Wina, Kraków, ul. Królowej Jadwigi 146 W celu potwierdzenia dostępności - prosimy o kontakt telefoniczny lub mailowy.;54,00 zł;https://dobrewina.pl/2243-large_default/bimber-polowaca-goralski-05-l-45.jpg;N/A;Polska;N/A;N/A;Alkohol mocny;N/A;45%;N/A;https://dobrewina.pl/wodka/5543-bimber-polowaca-goralski-05-l-45-5907522604240.html
9057522601362;Wódka Gorzka Imbirowa 0,5L 40%;Alkohole | Wódka;"Wódka Gorzka Imbirowa , znana również jako Zozworówka Wódka Starzyka, ponieważ w gwarze beskidzkiej imbir określany jest jako ""zozwor"", a ""starzykiem"" nazywa się dziadka. Receptura tego produktu została uzyskana od mieszkańców Wisły (Wisła słynie także z zozworków, czyli kruchych ciasteczek pieczonych z dodatkiem imbiru), którzy od wieków produkowali ją na huczne góralskie wesela. Zgodnie z tradycyjną recepturą przekazywaną z pokolenia na pokolenie zozworówka jest wytwarzana poprzez połączenie kłącza imbiru, miodu, górskiej wody oraz neutralnego trzykrotnie destylowanego spirytusu. Korzeń imbiru jest tarty bezpośrednio przed produkcją co gwarantuje uzyskanie produktu najwyższej jakości o niepowtarzalnym smaku i aromacie. Smak i Zapach: miodowo-imbirowy.";84,00 zł;https://dobrewina.pl/2284-large_default/wodka-gorzka-imbirowa-05l-40.jpg;N/A;Polska;N/A;N/A;Alkohol mocny;N/A;40%;N/A;https://dobrewina.pl/wodka/5575-wodka-gorzka-imbirowa-05l-40-9057522601362.html
3760094287059;Armagnac Haut Marin Blanches 0,7 L;Alkohole | Armagnac;Armagnac Haut Marin Blanches to wyjątkowy trunek o pojemności 0,7 litra, który zachwyci miłośników wysokiej jakości alkoholi. Ten starannie wyprodukowany brandy pochodzi z regionu Armagnac we Francji i charakteryzuje się niezwykłym bogactwem smaku oraz aromatu. To doskonały wybór dla osób poszukujących wyjątkowego trunku na specjalne okazje czy wieczorne relaksacyjne chwile. Armagnac Haut Marin Blanches wyróżnia się delikatnymi nutami owocowymi, subtelnie przeplatanymi nutami drewna i przyjemną nutą wanilii. Dzięki starannej produkcji i tradycyjnym metodach destylacji, Armagnac Haut Marin Blanches zachwyca swoim wyjątkowym charakterem i niepowtarzalnym smakiem. To napój, który z pewnością zaspokoi nawet najbardziej wymagające podniebienia i zapewni niezapomniane doznania sensoryczne. Wybierz Armagnac Haut Marin Blanches 0,7 L i ciesz się momentami pełnymi luksusu i wyjątkowego smaku!;149,00 zł;https://dobrewina.pl/2331-large_default/armagnac-armaniak-haut-marin-blanches-07-l.jpg;N/A;Francja;Armagnac;N/A;Alkohol mocny;N/A;47,5%;N/A;https://dobrewina.pl/armagnac/5599-armagnac-armaniak-haut-marin-blanches-07-l-3760094287059.html
7600942386786;Armagnac Menard 2000 0,7L;Alkohole | Armagnac;Armagnac Haut Marin Menard 2000 to wyjątkowy trunek o doskonałej jakości, który zachwyci nawet najbardziej wymagających miłośników brandy. Ta edycja z roku 2000 w butelce o pojemności 0,7 litra to prawdziwy klejnot dla koneserów alkoholi wysokoprocentowych. To co wyróżnia Armagnac Haut Marin Menard 2000 to nie tylko jego wiek i tradycja, ale przede wszystkim niezrównana jakość. Delikatny aromat owoców suszonych, nuty wanilii i dębu oraz subtelna nuta przypraw sprawiają, że każdy łyk tego trunku jest prawdziwym doznaniem dla podniebienia. Dzięki starannej produkcji i dbałości o detale, Armagnac Haut Marin Menard 2000 jest idealnym wyborem na specjalne okazje oraz jako prezent dla miłośników wysokiej klasy alkoholi. Niech ta wyjątkowa brandy przeniesie Cię w podróż po smakowitym świecie francuskich winnic i zapewni niezapomniane doznania z każdym kieliszkiem. Zapewnij sobie unikalne doświadczenie smakowe dzięki Armagnac Haut Marin Menard 2000 - bo zasługujesz na najlepsze!;319,00 zł;https://dobrewina.pl/2330-large_default/armagnac-haut-marin-2000-07l.jpg;N/A;Francja;Armagnac;N/A;N/A;N/A;N/A;N/A;https://dobrewina.pl/armagnac/5600-armagnac-haut-marin-2000-07l-7600942386786.html
5907522606992;Śliwowica Podbeskidzka Sadownicza 0,7L 41%;Alkohole | Wódka | Śliwowica;Śliwowica to destylat śliwki o słowiańskim rodowodzie, który produkuje się w Europie Środkowo-Wschodniej oraz na Półwyspie Bałkańskim. Śliwowica Podbeskidzka powstaje wyłącznie z naturalnych, specjalnie dobranych składników, krystalicznie czystej wody i najwyższej jakości owoców. Produkowana jest według starannej, wymagającej czasu i zaangażowania tradycyjnej technologii. Destylat uzyskiwany w procesie fermentacji alkoholowej i destylacji śliw poddawany jest leżakowaniu w 225-litrowych dębowych beczkach. Śliwowicę należy degustować – pić powoli, małymi łykami, najlepiej z kieliszków degustacyjnych. Z uwagi na wysoką zawartość alkoholu można ją też spożywać w wersji łagodniejszej: zgodnie ze znanym góralskim przepisem, jako dodatek do herbaty. Smak i zapach: wytrawny, charakterystyczny dla destylatu ze śliwek.;119,00 zł;https://dobrewina.pl/2341-large_default/sliwowica-podbeskidzka-sadownicza-07l-41.jpg;N/A;Polska;N/A;N/A;Alkohol mocny;N/A;41%;N/A;https://dobrewina.pl/sliwowica/5634-sliwowica-podbeskidzka-sadownicza-07l-41-5907522606992.html
5907522606572;Likier Polowaca Słodko-Gorzka Góralska 0,5L 30%;Alkohole | Likiery | Aperitif;Polowaca Słodko-Gorzka Góralska 0,5 L, 30 % Polska • Góralska • Likier półsłodko-gorzkawa Polowaca Słodko-Gorzka Góralska to likier o fascynującym charakterze — w 30 % alkoholu, stworzona z góralskiej tradycji łączenia słodyczy i ziół w niepowtarzalnej kompozycji. Jej receptura, przekazywana z pokolenia na pokolenie, oferuje prawdziwe doznanie serca gór — zarówno w góralskiej duszy, jak i w kieliszku. W kieliszku urzeka rubinową barwą o ciepłym blasku. W aromacie wyczuwalne są nuty leśnego miodu, aromatyczne zioła górskie (np. piołun, tymianek) oraz subtelna goryczka, która znakomicie równoważy słodką winę. Smak harmonijny — słodkość miodu przeplata się z pikantno-ziołową goryczką, a całość dopełnia aksamitna konsystencja i trwały, gładki finisz. Charakterystyka: Kolor: głęboka rubinowa, z ciepłym połyskiem Aromat: miód, zioła górskie (np. piołun, tymianek), nuta goryczki Smak: słodko-gorzki, zbalansowany, aksamitny, długi finisz Dlaczego warto? To nietuzinkowy trunek, który przyciąga swoją złożonością, a jednocześnie opiera się uproszczeniom. Idealny jako tradycyjna nalewka z charakterem, łącząca słodycz i piaskową gorycz. Doskonale sprawdza się jako digestif, który rozgrzewa i oczyszcza umysł po ciężkim wieczorze, zachęcając do kontynuacji rozmowy i wspólnego śpiewu. Idealne do: chwil przy kominku i opowieści przyjaciół do domowych ciast, zwłaszcza z miodem i orzechami jako samodzielny finisz wieczoru, w niewielkich ilościach Polowaca Słodko-Gorzka Góralska to hołd złożony górskim korzeniom — moc, tradycja i balans w słodko-gorzkiej harmonii. Polowaca Słodko-Gorzka Góralska możesz kupić również w naszych sklepach stacjonarnych: Dobre Wina, Warszawa, ul. Wyczółki 46 Dobre Wina, Warszawa, ul. Mickiewicza 30 Dobre Wina, Kraków, ul. Królowej Jadwigi 146 W celu potwierdzenia dostępności - prosimy o kontakt telefoniczny lub mailowy.;59,90 zł;https://dobrewina.pl/2381-large_default/likier-polowaca-slodko-gorzka-goralska-05l-30.jpg;N/A;Polska;N/A;N/A;Alkohol mocny;N/A;30%;N/A;https://dobrewina.pl/likiery/5605-likier-polowaca-slodko-gorzka-goralska-05l-30-5907522606572.html
5907522602673;Wódka Gorzka Tatarczówka 0.5 L 50%;Alkohole | Wódka;Wódka Gorzka Tatarczówka to regionalna wódka pochodząca ze Śląska Cieszyńskiego przygotowywana na bazie kłącza tataraku. Niegdyś kieliszek Tatarczówki był pity w Skoczowie rytualnie po wielkanocnym obmywaniu się w rzece. W celu rozgrzania się po tej zimnej, wielkopiątkowej kąpieli, każdy otrzymywał w domu „kieliszek tatarczówki na chroboka”. Miało to zapobiegać wielu chorobom między innymi bólom żołądka czy porannym mdłościom. W dalszym ciągu istnieje tradycja, że kieliszek Tatarczówki wypija się w Wielki Piątek. Smak i zapach: mocno korzenny.;84,00 zł;https://dobrewina.pl/2358-large_default/wodka-gorzka-tatarczowka-05l-50.jpg;N/A;Polska;N/A;N/A;Alkohol mocny;N/A;50%;N/A;https://dobrewina.pl/wodka/5660-wodka-gorzka-tatarczowka-05l-50-5907522602673.html
4055800063201;Goldwasser Original Danziger infused with Fine Brandy of Chardonnay Grapes 0,7L 40%;Alkohole | Brandy | Likiery;Goldwasser Original Danziger infused with Fine Brandy of Chardonnay Grapes 0,7 L 40% Niemcy • Likier premium • 40% Goldwasser Original Danziger to słynny likier korzenny, którego historia sięga XVI wieku i związana jest z Gdańskiem. Jego znakiem rozpoznawczym są unoszące się w butelce płatki 22-karatowego złota, symbol luksusu i wyjątkowości. Ta edycja została wzbogacona o wyborną brandy z winogron Chardonnay , dzięki czemu zyskuje jeszcze bardziej elegancki i wielowymiarowy smak. W aromacie dominują nuty cynamonu, wanilii i ziół, podbite szlachetną winnością. W ustach likier jest bogaty, gładki, korzenny, z delikatnie słodkim, długim finiszem. Charakterystyka: Kolor: złocisty z płatkami 22-karatowego złota Aromat: korzenno-waniliowy, z nutą brandy Chardonnay Smak: pełny, gładki, słodko-korzenny, z eleganckim finiszem Dlaczego warto? To legenda europejskich trunków – połączenie tradycji i luksusu. Idealny do degustacji w wyjątkowych chwilach, a także jako prestiżowy prezent. Goldwasser – złoto w kieliszku i ponadczasowa historia w nowoczesnym wydaniu.;169,00 zł;https://dobrewina.pl/2359-large_default/goldwasser-original-danziger-infused-with-fine-brandy-of-chardonnay-grapes-07l-40.jpg;N/A;Niemcy;N/A;N/A;Alkohol mocny;N/A;40%;N/A;https://dobrewina.pl/likiery/5661-goldwasser-original-danziger-infused-with-fine-brandy-of-chardonnay-grapes-07l-40-4055800063201.html
